service,direction,bus stop code,seq,bus count,Net Passengers on Bus at BusStop
85,0,59073,1,188.06451612903226,2162
85,0,59069,2,188.06451612903226,4730
85,0,59059,3,188.06451612903226,5351
85,0,59049,4,188.06451612903226,7807
85,0,59039,5,188.06451612903226,7891
85,0,59029,6,188.06451612903226,7895
85,0,59019,7,188.06451612903226,7921
85,0,55289,8,188.06451612903226,7921
85,0,68059,9,188.06451612903226,7882
85,0,68049,10,188.06451612903226,7639
85,0,68039,11,188.06451612903226,7546
85,0,67571,12,188.06451612903226,7436
85,0,67561,13,188.06451612903226,6616
85,0,67551,14,188.06451612903226,7402
85,0,67541,15,188.06451612903226,6375
85,0,67381,16,188.06451612903226,6056
85,0,67391,17,188.06451612903226,5704
85,0,67441,18,188.06451612903226,3101
85,0,67341,19,188.06451612903226,3014
85,0,67171,20,188.06451612903226,2898
85,0,67139,21,188.06451612903226,2811
85,0,67531,22,188.06451612903226,2981
85,0,67521,23,188.06451612903226,3255
85,0,65521,24,188.06451612903226,3350
85,0,65231,25,188.06451612903226,2846
85,0,65269,26,188.06451612903226,3842
85,0,65279,27,188.06451612903226,5632
85,0,65289,28,188.06451612903226,6303
85,0,65229,29,188.06451612903226,6555
85,0,65009,30,188.06451612903226,0
853,0,80009,0,159.55555555555554,162
853,0,80101,1,159.55555555555554,3141
853,0,60051,2,159.55555555555554,2390
853,0,60021,3,159.55555555555554,1421
853,0,60031,4,159.55555555555554,1582
853,0,60229,5,159.55555555555554,3329
853,0,60159,6,159.55555555555554,4198
853,0,60161,7,159.55555555555554,4772
853,0,60201,8,159.55555555555554,4780
853,0,60261,9,159.55555555555554,2830
853,0,61011,10,159.55555555555554,3050
853,0,61021,11,159.55555555555554,3567
853,0,61031,12,159.55555555555554,3241
853,0,61041,13,159.55555555555554,3120
853,0,62111,14,159.55555555555554,3208
853,0,62121,15,159.55555555555554,3375
853,0,62131,16,159.55555555555554,2587
853,0,66371,17,159.55555555555554,2381
853,0,66059,18,159.55555555555554,2842
853,0,66049,19,159.55555555555554,3142
853,0,66039,20,159.55555555555554,3327
853,0,66099,21,159.55555555555554,3357
853,0,54109,22,159.55555555555554,3153
853,0,54311,23,159.55555555555554,3147
853,0,54321,24,159.55555555555554,3508
853,0,54331,25,159.55555555555554,3492
853,0,54247,26,159.55555555555554,3051
853,0,54031,27,159.55555555555554,3247
853,0,54041,28,159.55555555555554,3274
853,0,54051,29,159.55555555555554,3268
853,0,55201,30,159.55555555555554,3451
853,0,55181,31,159.55555555555554,3365
853,0,55171,32,159.55555555555554,3363
853,0,55241,33,159.55555555555554,3353
853,0,55251,34,159.55555555555554,3308
853,0,55261,35,159.55555555555554,3263
853,0,55271,36,159.55555555555554,3258
853,0,59011,37,159.55555555555554,3253
853,0,59021,38,159.55555555555554,3235
853,0,59031,39,159.55555555555554,3266
853,0,59041,40,159.55555555555554,3751
853,0,59051,41,159.55555555555554,3695
853,0,59611,42,159.55555555555554,1703
853,0,59661,43,159.55555555555554,993
853,0,59009,44,159.55555555555554,0
90,1,52009_O,0,230.83333333333334,12349
90,1,52509,1,230.83333333333334,12872
90,1,52329,2,230.83333333333334,13881
90,1,52081,3,230.83333333333334,15874
90,1,60081,4,230.83333333333334,16631
90,1,60211,5,230.83333333333334,16138
90,1,70101,6,230.83333333333334,13329
90,1,70111,7,230.83333333333334,12819
90,1,70121,8,230.83333333333334,12049
90,1,70131,9,230.83333333333334,11854
90,1,70141,10,230.83333333333334,14294
90,1,71011,11,230.83333333333334,14241
90,1,71171,12,230.83333333333334,13065
90,1,71021,13,230.83333333333334,11083
90,1,71031,14,230.83333333333334,11924
90,1,71191,15,230.83333333333334,11230
90,1,71181,16,230.83333333333334,8928
90,1,71041,17,230.83333333333334,8213
90,1,73041,18,230.83333333333334,3010
90,1,73019,19,230.83333333333334,501
90,1,73049,20,230.83333333333334,431
90,1,71049,21,230.83333333333334,406
90,1,71189,22,230.83333333333334,387
90,1,71029,23,230.83333333333334,693
90,1,71179,24,230.83333333333334,707
90,1,70149,25,230.83333333333334,1486
90,1,70139,26,230.83333333333334,1743
90,1,70129,27,230.83333333333334,2279
90,1,70119,28,230.83333333333334,2225
90,1,70109,29,230.83333333333334,2235
90,1,60219,30,230.83333333333334,1927
90,1,60089,31,230.83333333333334,2171
90,1,52089,32,230.83333333333334,2841
90,1,52321,33,230.83333333333334,2723
90,1,52501,34,230.83333333333334,2733
90,1,52009_D,35,230.83333333333334,0
282,1,17009_O,0,284.25,4393
282,1,17221,1,284.25,5830
282,1,17249,2,284.25,6359
282,1,17259,3,284.25,6668
282,1,17269,4,284.25,6268
282,1,17279,5,284.25,3409
282,1,17289,6,284.25,3080
282,1,17041,7,284.25,5315
282,1,17251,8,284.25,4103
282,1,17241,9,284.25,3569
282,1,17229,10,284.25,4119
282,1,17009_D,11,284.25,0
990,1,43009_O,0,169.64285714285714,1051
990,1,43179,1,169.64285714285714,1712
990,1,43189,2,169.64285714285714,3447
990,1,43149,3,169.64285714285714,4662
990,1,43591,4,169.64285714285714,4556
990,1,43511,5,169.64285714285714,4913
990,1,43699,6,169.64285714285714,5632
990,1,28629,7,169.64285714285714,5465
990,1,28631,8,169.64285714285714,5035
990,1,28641,9,169.64285714285714,5104
990,1,28651,10,169.64285714285714,3073
990,1,28051,11,169.64285714285714,1313
990,1,28061,12,169.64285714285714,925
990,1,28449,13,169.64285714285714,889
990,1,28211,14,169.64285714285714,345
990,1,28201,15,169.64285714285714,452
990,1,28059,16,169.64285714285714,720
990,1,28659,17,169.64285714285714,729
990,1,28649,18,169.64285714285714,981
990,1,28639,19,169.64285714285714,1211
990,1,28621,20,169.64285714285714,1600
990,1,43691,21,169.64285714285714,1603
990,1,43519,22,169.64285714285714,1265
990,1,43599,23,169.64285714285714,1125
990,1,43141,24,169.64285714285714,1112
990,1,43181,25,169.64285714285714,1487
990,1,43171,26,169.64285714285714,2086
990,1,43009_D,27,169.64285714285714,0
156,0,17009,0,137.16666666666666,1965
156,0,17239,1,137.16666666666666,2863
156,0,17241,2,137.16666666666666,3445
156,0,12119,3,137.16666666666666,3390
156,0,12059,4,137.16666666666666,3353
156,0,12049,5,137.16666666666666,3429
156,0,12039,6,137.16666666666666,3568
156,0,12029,7,137.16666666666666,3896
156,0,11299,8,137.16666666666666,3833
156,0,11301,9,137.16666666666666,3866
156,0,11311,10,137.16666666666666,3887
156,0,11321,11,137.16666666666666,3910
156,0,11331,12,137.16666666666666,4117
156,0,11341,13,137.16666666666666,4443
156,0,42131,14,137.16666666666666,4243
156,0,42019,15,137.16666666666666,3433
156,0,41089,16,137.16666666666666,3441
156,0,41079,17,137.16666666666666,2406
156,0,41069,18,137.16666666666666,2326
156,0,41049,19,137.16666666666666,2273
156,0,41029,20,137.16666666666666,2290
156,0,41019,21,137.16666666666666,2176
156,0,40099,22,137.16666666666666,2174
156,0,40231,23,137.16666666666666,3248
156,0,51091,24,137.16666666666666,3372
156,0,51101,25,137.16666666666666,3351
156,0,51021,26,137.16666666666666,3033
156,0,51031,27,137.16666666666666,2391
156,0,51041,28,137.16666666666666,1804
156,0,51051,29,137.16666666666666,1751
156,0,51071,30,137.16666666666666,1676
156,0,51131,31,137.16666666666666,1726
156,0,52011,32,137.16666666666666,1701
156,0,53219,33,137.16666666666666,1716
156,0,53239,34,137.16666666666666,2173
156,0,53249,35,137.16666666666666,2370
156,0,54539,36,137.16666666666666,2274
156,0,54101,37,137.16666666666666,1804
156,0,66091,38,137.16666666666666,1788
156,0,66031,39,137.16666666666666,1803
156,0,66041,40,137.16666666666666,1995
156,0,66051,41,137.16666666666666,2014
156,0,63361,42,137.16666666666666,2103
156,0,63181,43,137.16666666666666,2146
156,0,63191,44,137.16666666666666,2136
156,0,63201,45,137.16666666666666,2167
156,0,63211,46,137.16666666666666,2408
156,0,64101,47,137.16666666666666,2426
156,0,64111,48,137.16666666666666,1671
156,0,66481,49,137.16666666666666,2104
156,0,66491,50,137.16666666666666,1959
156,0,64469,51,137.16666666666666,1779
156,0,64629,52,137.16666666666666,1827
156,0,67459,53,137.16666666666666,1809
156,0,67469,54,137.16666666666666,1659
156,0,67279,55,137.16666666666666,2091
156,0,67449,56,137.16666666666666,1811
156,0,67401,57,137.16666666666666,591
156,0,67181,58,137.16666666666666,503
156,0,67009,59,137.16666666666666,0
853,1,59009,0,191.27272727272728,2599
853,1,59669,1,191.27272727272728,2945
853,1,59619,2,191.27272727272728,3497
853,1,59059,3,191.27272727272728,4702
853,1,59049,4,191.27272727272728,5608
853,1,59039,5,191.27272727272728,6046
853,1,59029,6,191.27272727272728,6061
853,1,59019,7,191.27272727272728,6072
853,1,55279,8,191.27272727272728,6056
853,1,55269,9,191.27272727272728,6760
853,1,55259,10,191.27272727272728,6899
853,1,55249,11,191.27272727272728,6928
853,1,55179,12,191.27272727272728,7510
853,1,55189,13,191.27272727272728,4968
853,1,55209,14,191.27272727272728,5220
853,1,54059,15,191.27272727272728,5552
853,1,54049,16,191.27272727272728,5369
853,1,54039,17,191.27272727272728,5319
853,1,54241,18,191.27272727272728,5491
853,1,54339,19,191.27272727272728,5960
853,1,54329,20,191.27272727272728,6364
853,1,54319,21,191.27272727272728,6219
853,1,54101,22,191.27272727272728,5639
853,1,66091,23,191.27272727272728,5722
853,1,66031,24,191.27272727272728,5597
853,1,66041,25,191.27272727272728,6130
853,1,66051,26,191.27272727272728,7370
853,1,66379,27,191.27272727272728,7848
853,1,62139,28,191.27272727272728,6127
853,1,62129,29,191.27272727272728,5996
853,1,62119,30,191.27272727272728,6053
853,1,61049,31,191.27272727272728,5816
853,1,61039,32,191.27272727272728,5716
853,1,61029,33,191.27272727272728,5800
853,1,61019,34,191.27272727272728,5771
853,1,60269,35,191.27272727272728,7812
853,1,60209,36,191.27272727272728,7414
853,1,60179,37,191.27272727272728,6483
853,1,60221,38,191.27272727272728,6134
853,1,60039,39,191.27272727272728,6659
853,1,60029,40,191.27272727272728,4053
853,1,60059,41,191.27272727272728,2981
853,1,80109,42,191.27272727272728,98
853,1,80009,43,191.27272727272728,0
325,1,64009_O,0,244.25,521
325,1,64019,1,244.25,1379
325,1,63349,2,244.25,973
325,1,63359,3,244.25,1148
325,1,64399,4,244.25,1280
325,1,64389,5,244.25,1274
325,1,64421,6,244.25,1551
325,1,64039,7,244.25,2208
325,1,64369,8,244.25,2464
325,1,64431,9,244.25,2799
325,1,64441,10,244.25,2422
325,1,64461,11,244.25,2456
325,1,66499,12,244.25,2438
325,1,66489,13,244.25,2395
325,1,64119,14,244.25,1546
325,1,64491,15,244.25,1328
325,1,64081,16,244.25,1456
325,1,64091,17,244.25,1524
325,1,66491,18,244.25,1706
325,1,64469,19,244.25,1434
325,1,64449,20,244.25,3820
325,1,64439,21,244.25,6534
325,1,64361,22,244.25,7601
325,1,64031,23,244.25,8138
325,1,64429,24,244.25,8386
325,1,64381,25,244.25,2003
325,1,64391,26,244.25,1876
325,1,63351,27,244.25,1553
325,1,63341,28,244.25,484
325,1,63061,29,244.25,480
325,1,64011,30,244.25,429
325,1,64009_D,31,244.25,0
852,0,43009,0,118.26923076923077,2644
852,0,43179,1,118.26923076923077,3441
852,0,43189,2,118.26923076923077,4318
852,0,43199,3,118.26923076923077,5050
852,0,43209,4,118.26923076923077,5066
852,0,43639,5,118.26923076923077,4954
852,0,43019,6,118.26923076923077,4980
852,0,42119,7,118.26923076923077,4582
852,0,42109,8,118.26923076923077,4376
852,0,42089,9,118.26923076923077,4313
852,0,42059,10,118.26923076923077,3834
852,0,42049,11,118.26923076923077,3833
852,0,42039,12,118.26923076923077,3810
852,0,42029,13,118.26923076923077,3717
852,0,42019,14,118.26923076923077,3783
852,0,41089,15,118.26923076923077,3796
852,0,41079,16,118.26923076923077,3230
852,0,41069,17,118.26923076923077,3306
852,0,41049,18,118.26923076923077,3313
852,0,41121,19,118.26923076923077,3303
852,0,41131,20,118.26923076923077,3205
852,0,41141,21,118.26923076923077,3160
852,0,41151,22,118.26923076923077,3154
852,0,40251,23,118.26923076923077,3154
852,0,40261,24,118.26923076923077,3154
852,0,51111,25,118.26923076923077,3044
852,0,51071,26,118.26923076923077,2788
852,0,53011,27,118.26923076923077,2690
852,0,53121,28,118.26923076923077,3367
852,0,53131,29,118.26923076923077,3356
852,0,53141,30,118.26923076923077,2995
852,0,53151,31,118.26923076923077,2794
852,0,53161,32,118.26923076923077,2897
852,0,54011,33,118.26923076923077,3031
852,0,54031,34,118.26923076923077,2896
852,0,54041,35,118.26923076923077,2871
852,0,54051,36,118.26923076923077,2862
852,0,55201,37,118.26923076923077,2702
852,0,55181,38,118.26923076923077,2187
852,0,55171,39,118.26923076923077,1995
852,0,55241,40,118.26923076923077,1993
852,0,55251,41,118.26923076923077,1967
852,0,55261,42,118.26923076923077,1978
852,0,55271,43,118.26923076923077,1975
852,0,59011,44,118.26923076923077,1966
852,0,59021,45,118.26923076923077,1950
852,0,59031,46,118.26923076923077,1935
852,0,59041,47,118.26923076923077,1317
852,0,59051,48,118.26923076923077,1129
852,0,59061,49,118.26923076923077,810
852,0,59671,50,118.26923076923077,657
852,0,59009,51,118.26923076923077,0
56,0,02099,0,114.27586206896552,0
56,0,02101,1,114.27586206896552,44
56,0,02051,2,114.27586206896552,99
56,0,02061,3,114.27586206896552,117
56,0,01611,4,114.27586206896552,158
56,0,01631,5,114.27586206896552,236
56,0,07561,6,114.27586206896552,449
56,0,07571,7,114.27586206896552,504
56,0,07021,8,114.27586206896552,1214
56,0,40011,9,114.27586206896552,3215
56,0,40101,10,114.27586206896552,2660
56,0,50011,11,114.27586206896552,2675
56,0,50021,12,114.27586206896552,1854
56,0,50031,13,114.27586206896552,1542
56,0,50041,14,114.27586206896552,1518
56,0,50051,15,114.27586206896552,1278
56,0,51011,16,114.27586206896552,1305
56,0,52071,17,114.27586206896552,1622
56,0,52181,18,114.27586206896552,1235
56,0,52231,19,114.27586206896552,1151
56,0,52271,20,114.27586206896552,1031
56,0,52369,21,114.27586206896552,1136
56,0,52039,22,114.27586206896552,965
56,0,53219,23,114.27586206896552,935
56,0,53229,24,114.27586206896552,811
56,0,53259,25,114.27586206896552,1098
56,0,53281,26,114.27586206896552,4229
56,0,53271,27,114.27586206896552,5271
56,0,53009,28,114.27586206896552,0
852,1,59009,0,142.03703703703704,1571
852,1,59072,1,142.03703703703704,2119
852,1,59069,2,142.03703703703704,2725
852,1,59059,3,142.03703703703704,3798
852,1,59049,4,142.03703703703704,5097
852,1,59039,5,142.03703703703704,5522
852,1,59029,6,142.03703703703704,5524
852,1,59019,7,142.03703703703704,5530
852,1,55279,8,142.03703703703704,5515
852,1,55269,9,142.03703703703704,6027
852,1,55259,10,142.03703703703704,6170
852,1,55249,11,142.03703703703704,6186
852,1,55179,12,142.03703703703704,6613
852,1,55189,13,142.03703703703704,5014
852,1,55209,14,142.03703703703704,5182
852,1,54059,15,142.03703703703704,5376
852,1,54049,16,142.03703703703704,5260
852,1,54039,17,142.03703703703704,5338
852,1,54019,18,142.03703703703704,5986
852,1,53169,19,142.03703703703704,6048
852,1,53159,20,142.03703703703704,5971
852,1,53149,21,142.03703703703704,5880
852,1,53139,22,142.03703703703704,5418
852,1,53019,23,142.03703703703704,5357
852,1,51079,24,142.03703703703704,4783
852,1,51119,25,142.03703703703704,4625
852,1,40269,26,142.03703703703704,4624
852,1,40259,27,142.03703703703704,4628
852,1,41159,28,142.03703703703704,4618
852,1,41149,29,142.03703703703704,4503
852,1,41139,30,142.03703703703704,4362
852,1,41129,31,142.03703703703704,4147
852,1,41031,32,142.03703703703704,4031
852,1,41041,33,142.03703703703704,3953
852,1,41051,34,142.03703703703704,3868
852,1,41061,35,142.03703703703704,3823
852,1,41071,36,142.03703703703704,2988
852,1,41081,37,142.03703703703704,2808
852,1,42011,38,142.03703703703704,2557
852,1,42021,39,142.03703703703704,2400
852,1,42031,40,142.03703703703704,2343
852,1,42041,41,142.03703703703704,2545
852,1,42051,42,142.03703703703704,2086
852,1,42061,43,142.03703703703704,2063
852,1,42071,44,142.03703703703704,1406
852,1,42091,45,142.03703703703704,1324
852,1,42111,46,142.03703703703704,1240
852,1,43011,47,142.03703703703704,1347
852,1,43631,48,142.03703703703704,1440
852,1,43201,49,142.03703703703704,1461
852,1,43191,50,142.03703703703704,1929
852,1,43181,51,142.03703703703704,2315
852,1,43171,52,142.03703703703704,2681
852,1,43009,53,142.03703703703704,0
117,1,65009,0,173.72727272727272,3686
117,1,65409,1,173.72727272727272,4305
117,1,65141,2,173.72727272727272,5506
117,1,65431,3,173.72727272727272,6160
117,1,68111,4,173.72727272727272,7119
117,1,68061,5,173.72727272727272,6379
117,1,68091,6,173.72727272727272,5072
117,1,68081,7,173.72727272727272,4854
117,1,68101,8,173.72727272727272,4159
117,1,68121,9,173.72727272727272,3829
117,1,68161,10,173.72727272727272,3826
117,1,68131,11,173.72727272727272,3684
117,1,68141,12,173.72727272727272,3319
117,1,68151,13,173.72727272727272,2899
117,1,68171,14,173.72727272727272,2816
117,1,59479,15,173.72727272727272,4020
117,1,59759,16,173.72727272727272,5221
117,1,59749,17,173.72727272727272,5309
117,1,59739,18,173.72727272727272,6341
117,1,59509,19,173.72727272727272,6537
117,1,59729,20,173.72727272727272,6631
117,1,59031,21,173.72727272727272,6616
117,1,59041,22,173.72727272727272,2693
117,1,59051,23,173.72727272727272,2805
117,1,59061,24,173.72727272727272,2969
117,1,59079,25,173.72727272727272,3147
117,1,59091,26,173.72727272727272,2923
117,1,59251,27,173.72727272727272,2971
117,1,59521,28,173.72727272727272,2467
117,1,58339,29,173.72727272727272,2281
117,1,58211,30,173.72727272727272,402
117,1,58251,31,173.72727272727272,100
117,1,58009,32,173.72727272727272,0
371,1,67009_O,0,253.41666666666666,1429
371,1,67189,1,253.41666666666666,1607
371,1,67249,2,253.41666666666666,1739
371,1,67259,3,253.41666666666666,1939
371,1,67231,4,253.41666666666666,1523
371,1,67221,5,253.41666666666666,2061
371,1,67661,6,253.41666666666666,7763
371,1,67671,7,253.41666666666666,9281
371,1,67239,8,253.41666666666666,11861
371,1,67251,9,253.41666666666666,11948
371,1,67241,10,253.41666666666666,11672
371,1,67009_D,11,253.41666666666666,0
117,0,58009,0,166.21212121212122,817
117,0,58259,1,166.21212121212122,1499
117,0,58219,2,166.21212121212122,3871
117,0,58331,3,166.21212121212122,5256
117,0,59529,4,166.21212121212122,4350
117,0,59259,5,166.21212121212122,4635
117,0,59099,6,166.21212121212122,4825
117,0,59073,7,166.21212121212122,4394
117,0,59069,8,166.21212121212122,4321
117,0,59059,9,166.21212121212122,4219
117,0,59049,10,166.21212121212122,5707
117,0,59039,11,166.21212121212122,6122
117,0,59721,12,166.21212121212122,6274
117,0,59501,13,166.21212121212122,6460
117,0,59731,14,166.21212121212122,6433
117,0,59741,15,166.21212121212122,6286
117,0,59751,16,166.21212121212122,5498
117,0,59471,17,166.21212121212122,6146
117,0,68179,18,166.21212121212122,6230
117,0,68159,19,166.21212121212122,6048
117,0,68149,20,166.21212121212122,5359
117,0,68139,21,166.21212121212122,5332
117,0,68169,22,166.21212121212122,5321
117,0,68129,23,166.21212121212122,5057
117,0,68109,24,166.21212121212122,4701
117,0,68089,25,166.21212121212122,4543
117,0,68099,26,166.21212121212122,4130
117,0,68069,27,166.21212121212122,3973
117,0,68119,28,166.21212121212122,4325
117,0,65439,29,166.21212121212122,3364
117,0,65149,30,166.21212121212122,4068
117,0,65401,31,166.21212121212122,3588
117,0,65009,32,166.21212121212122,0
35,1,84009_O,0,221.78571428571428,5224
35,1,84031,1,221.78571428571428,11942
35,1,84041,2,221.78571428571428,13153
35,1,84051,3,221.78571428571428,14590
35,1,84061,4,221.78571428571428,16910
35,1,85091,5,221.78571428571428,24057
35,1,96229,6,221.78571428571428,24392
35,1,96239,7,221.78571428571428,21362
35,1,96249,8,221.78571428571428,16175
35,1,96219_O,9,221.78571428571428,20116
